Bea Dasar,Htnb,Total,Harga Barang,Berat Kiriman,Jarak (KM)
18500.0,1000.0,19500.0,400000.0,0.5,123.70106993146236
9000.0,500.0,9500.0,200000.0,0.5,119.56175837218476
11000.0,500.0,11500.0,200000.0,0.1,101.14276679835484
9000.0,0.0,9000.0,43000.0,0.5,123.70106993146236
68000.0,3000.0,71000.0,1250000.0,1.0,1042.2973943847633
7000.0,0.0,7000.0,43000.0,0.44,12.435855669527326
9000.0,0.0,9000.0,50000.0,0.15,119.56175837218476
41000.0,0.0,41000.0,314607.0,0.69,557.979868388785
12500.0,0.0,12500.0,65142.0,0.95,125.88635998464376
21000.0,0.0,21000.0,64944.0,1.2,106.40146151178516
11000.0,0.0,11000.0,46800.0,0.54,101.14276679835484
12500.0,0.0,12500.0,44000.0,0.1,125.88635998464376
9000.0,0.0,9000.0,12000.0,0.03,123.70106993146236
9000.0,0.0,9000.0,32999.0,0.59,123.70106993146236
9000.0,0.0,9000.0,15750.0,0.15,123.70106993146236
9000.0,0.0,9000.0,26999.0,0.07,123.70106993146236
9000.0,0.0,9000.0,22500.0,0.08,123.70106993146236
9000.0,0.0,9000.0,16000.0,0.04,123.70106993146236
9000.0,960.0,9960.0,400000.0,0.1,123.70106993146236
18500.0,500.0,19000.0,200000.0,0.1,123.70106993146236
34000.0,960.0,34960.0,400000.0,1.0,605.0245981644293
7000.0,0.0,7000.0,31500.0,0.1,12.435855669527326
8500.0,500.0,9000.0,200000.0,0.1,12.435855669527326
11000.0,0.0,11000.0,150000.0,0.4,101.14276679835484
9000.0,0.0,9000.0,20000.0,0.02,119.56175837218476
14000.0,0.0,14000.0,25000.0,0.01,229.1555417742884
13500.0,0.0,13500.0,25000.0,0.01,182.3793903638088
11000.0,0.0,11000.0,319840.0,0.16,101.14276679835484
34000.0,960.0,34960.0,400000.0,0.1,1014.6548132404306
9000.0,0.0,9000.0,99900.0,0.25,119.56175837218476
26000.0,0.0,26000.0,360200.0,0.73,709.7837620763589
17500.0,0.0,17500.0,34500.0,0.2,279.3763268901962
11000.0,0.0,11000.0,35000.0,0.1,101.14276679835484
11000.0,0.0,11000.0,135000.0,0.3,101.14276679835484
27000.0,0.0,27000.0,240867.0,2.54,123.70106993146236
9000.0,0.0,9000.0,45000.0,1.03,119.56175837218476
13500.0,0.0,13500.0,30000.0,0.36,65.59090586250932
9000.0,0.0,9000.0,36000.0,0.9,119.56175837218476
11000.0,0.0,11000.0,39400.0,0.16,101.14276679835484
12500.0,0.0,12500.0,84000.0,0.7,125.88635998464376
9000.0,0.0,9000.0,185000.0,0.3,119.56175837218476
22000.0,0.0,22000.0,117000.0,0.65,171.75866610962527
18000.0,0.0,18000.0,68000.0,2.0,123.70106993146236
9000.0,0.0,9000.0,100000.0,0.2,119.56175837218476
22000.0,0.0,22000.0,44000.0,0.1,104.98744516960298
22500.0,0.0,22500.0,44000.0,0.1,154.98926142677865
9000.0,0.0,9000.0,16500.0,0.05,123.70106993146236
11000.0,0.0,11000.0,44000.0,0.1,101.14276679835484
22000.0,0.0,22000.0,32400.0,0.59,104.98744516960298
9000.0,0.0,9000.0,82000.0,1.01,123.70106993146236
14000.0,0.0,14000.0,268000.0,0.3,101.25160265835382
34000.0,960.0,34960.0,400000.0,0.1,1042.2973943847633
13500.0,0.0,13500.0,45000.0,0.02,182.3793903638088
10000.0,0.0,10000.0,57000.0,0.85,37.23860419131993
10500.0,720.0,11220.0,300000.0,1.0,44.5050466251696
9000.0,0.0,9000.0,50000.0,0.5,119.56175837218476
9000.0,0.0,9000.0,44352.0,0.9,123.70106993146236
41000.0,0.0,41000.0,169800.0,0.37,713.8199485330201
45000.0,0.0,45000.0,249800.0,0.67,668.986360491765
34000.0,1000.0,35000.0,400000.0,0.1,1019.775290921978
24500.0,500.0,25000.0,200000.0,0.7,119.56175837218476
9000.0,0.0,9000.0,80000.0,0.2,123.70106993146236
24000.0,1000.0,25000.0,400000.0,0.1,182.3793903638088
28500.0,500.0,29000.0,200000.0,0.1,307.9295489116877
8500.0,500.0,9000.0,200000.0,0.1,12.435855669527326
34000.0,1000.0,35000.0,400000.0,0.8,1027.522420572668
38500.0,1000.0,39500.0,400000.0,0.1,797.5809246903041
9000.0,0.0,9000.0,25000.0,0.25,123.70106993146236
28000.0,0.0,28000.0,55000.0,0.08,55.55032781396466
24500.0,500.0,25000.0,200000.0,0.1,119.56175837218476
10500.0,500.0,11000.0,200000.0,0.1,44.5050466251696
9000.0,0.0,9000.0,23500.0,0.06,123.70106993146236
10500.0,0.0,10500.0,199000.0,0.11,29.68507338875069
9000.0,0.0,9000.0,30000.0,1.1,123.70106993146236
9000.0,0.0,9000.0,89001.0,0.8,123.70106993146236
21000.0,0.0,21000.0,65600.0,1.2,106.40146151178516
12500.0,0.0,12500.0,78000.0,1.01,125.88635998464376
21000.0,0.0,21000.0,70000.0,0.15,389.9987483698633
9000.0,0.0,9000.0,45000.0,0.1,123.70106993146236
21000.0,0.0,21000.0,11000.0,0.5,389.9987483698633
9000.0,0.0,9000.0,11000.0,0.5,123.70106993146236
54500.0,0.0,54500.0,330000.0,0.18,1176.5553637989942
9000.0,0.0,9000.0,44000.0,0.1,123.70106993146236
10500.0,0.0,10500.0,33700.0,0.34,44.5050466251696
27000.0,0.0,27000.0,244695.62225519287,1.0,219.19671002094788
13500.0,0.0,13500.0,35999.0,1.0,59.97295110345033
13500.0,0.0,13500.0,46999.0,1.3,59.97295110345033
27000.0,0.0,27000.0,548500.0,2.3,59.97295110345033
27000.0,0.0,27000.0,39599.0,1.5,59.97295110345033
14000.0,0.0,14000.0,34500.0,0.1,167.51113249862598
14000.0,0.0,14000.0,98751.0,1.0,167.51113249862598
10500.0,0.0,10500.0,92500.0,0.25,29.68507338875069
22000.0,0.0,22000.0,54600.0,0.5,171.75866610962527
44500.0,0.0,44500.0,690000.0,1.28,1308.9771990674246
9000.0,0.0,9000.0,30000.0,0.5,123.70106993146236
9000.0,0.0,9000.0,35000.0,0.1,123.70106993146236
9000.0,0.0,9000.0,132500.0,0.23,123.70106993146236
13500.0,0.0,13500.0,185000.0,0.65,59.97295110345033
13500.0,0.0,13500.0,122250.0,0.6,65.59090586250932
22000.0,0.0,22000.0,109000.0,0.47,104.98744516960298
9000.0,0.0,9000.0,30000.0,0.1,123.70106993146236
13500.0,0.0,13500.0,33500.0,0.1,182.3793903638088
9000.0,0.0,9000.0,10500.0,0.04,119.56175837218476
13500.0,0.0,13500.0,35000.0,0.12,12.435855669527326
14000.0,0.0,14000.0,28000.0,0.03,101.25160265835382
10000.0,0.0,10000.0,75000.0,0.19,37.23860419131993
9000.0,0.0,9000.0,50000.0,0.21,123.70106993146236
14000.0,0.0,14000.0,21998.0,0.08,167.51113249862598
11000.0,0.0,11000.0,80500.0,0.18,101.14276679835484
11000.0,0.0,11000.0,99900.0,0.2,101.14276679835484
39000.0,0.0,39000.0,79900.0,0.17,754.621396099655
13500.0,0.0,13500.0,13999.0,0.1,12.435855669527326
12500.0,0.0,12500.0,30000.0,0.3,125.88635998464376
11000.0,0.0,11000.0,30000.0,0.3,101.14276679835484
9000.0,0.0,9000.0,36334.0,0.18,119.56175837218476
45000.0,0.0,45000.0,198000.0,4.5,123.70106993146236
34000.0,960.0,34960.0,400000.0,0.1,1020.854626057186
17500.0,0.0,17500.0,149900.0,0.5,702.6327765576526
12500.0,0.0,12500.0,99900.0,0.2,125.88635998464376
68000.0,960.0,68960.0,400000.0,1.8,1020.854626057186
13500.0,0.0,13500.0,26000.0,0.8,65.59090586250932
10500.0,500.0,11000.0,12500.0,0.4,29.68507338875069
27000.0,960.0,27960.0,400000.0,0.1,229.1555417742884
40000.0,0.0,40000.0,50000.0,0.5,873.6880484935798
43000.0,0.0,43000.0,244695.62225519287,1.0,529.4856749128472
10000.0,0.0,10000.0,35700.0,0.18,37.23860419131993
9000.0,0.0,9000.0,73000.0,0.3,119.56175837218476
18000.0,0.0,18000.0,132500.0,0.23,376.808736198566
10000.0,0.0,10000.0,9750.0,0.04,37.23860419131993
9000.0,0.0,9000.0,72500.0,0.15,123.70106993146236
11000.0,0.0,11000.0,34000.0,0.07,101.14276679835484
9000.0,0.0,9000.0,26898.0,0.16,123.70106993146236
11000.0,0.0,11000.0,30000.0,0.09,101.14276679835484
7000.0,0.0,7000.0,22500.0,0.08,12.435855669527326
13500.0,0.0,13500.0,13000.0,0.06,65.59090586250932
9000.0,0.0,9000.0,16200.0,0.03,123.70106993146236
10000.0,0.0,10000.0,412500.0,1.15,37.23860419131993
28000.0,0.0,28000.0,40800.0,1.2,55.55032781396466
28000.0,0.0,28000.0,40800.0,1.2,55.55032781396466
28000.0,0.0,28000.0,40800.0,1.2,55.55032781396466
28000.0,0.0,28000.0,40800.0,1.2,55.55032781396466
13500.0,0.0,13500.0,0.0,0.1,12.435855669527326
8500.0,500.0,9000.0,200000.0,0.2,12.435855669527326
24000.0,500.0,24500.0,100000.0,0.5,182.3793903638088
11000.0,0.0,11000.0,131000.0,0.24,101.14276679835484
51500.0,0.0,51500.0,79900.0,0.17,556.8597293111108
9000.0,0.0,9000.0,149900.0,0.3,123.70106993146236
34000.0,0.0,34000.0,199800.0,0.45,623.8838454245637
9000.0,0.0,9000.0,39500.0,0.02,119.56175837218476
9000.0,0.0,9000.0,45000.0,0.16,119.56175837218476
7000.0,0.0,7000.0,124000.0,0.56,12.435855669527326
18500.0,1920.0,20420.0,800000.0,1.0,123.70106993146236
102000.0,12000.0,114000.0,5000000.0,2.1,605.0245981644293
34000.0,960.0,34960.0,400000.0,0.1,996.937478251681
9000.0,0.0,9000.0,35000.0,0.35,119.56175837218476
9000.0,0.0,9000.0,19800.0,0.25,123.70106993146236
10500.0,0.0,10500.0,57000.0,0.3,44.5050466251696
10000.0,0.0,10000.0,45800.0,0.6,37.23860419131993
11000.0,0.0,11000.0,46000.0,1.0,101.14276679835484
18500.0,500.0,19000.0,200000.0,1.0,123.70106993146236
11000.0,0.0,11000.0,46000.0,1.0,101.14276679835484
248000.0,0.0,248000.0,244695.62225519287,3.9,1184.217538237381
9000.0,0.0,9000.0,34000.0,0.2,123.70106993146236
13500.0,0.0,13500.0,28300.0,0.09,65.59090586250932
7000.0,0.0,7000.0,35000.0,0.1,12.435855669527326
10000.0,0.0,10000.0,146500.0,0.3,37.23860419131993
13500.0,0.0,13500.0,75000.0,1.3,59.97295110345033
16500.0,0.0,16500.0,170000.0,1.25,82.81719158463959
13500.0,0.0,13500.0,52000.0,0.3,182.3793903638088
9000.0,0.0,9000.0,124000.0,0.8,123.70106993146236
10500.0,0.0,10500.0,30000.0,1.0,44.5050466251696
16500.0,0.0,16500.0,30000.0,0.6,82.81719158463959
9000.0,0.0,9000.0,15000.0,0.04,123.70106993146236
9000.0,0.0,9000.0,10800.0,0.12,123.70106993146236
9000.0,0.0,9000.0,51500.0,0.18,123.70106993146236
10500.0,0.0,10500.0,30998.0,0.72,29.68507338875069
7000.0,0.0,7000.0,48000.0,0.04,12.435855669527326
9000.0,0.0,9000.0,44000.0,0.1,123.70106993146236
10500.0,0.0,10500.0,77000.0,0.18,29.68507338875069
14000.0,0.0,14000.0,44000.0,0.1,167.51113249862598
34000.0,0.0,34000.0,54250.0,0.7,1027.522420572668
10500.0,0.0,10500.0,129800.0,1.1,29.68507338875069
13500.0,0.0,13500.0,84150.0,0.3,65.59090586250932
17500.0,0.0,17500.0,113305.0,1.25,279.3763268901962
22000.0,0.0,22000.0,244695.62225519287,1.0,106.40146151178516
41000.0,0.0,41000.0,244695.62225519287,1.0,714.9134676945718
22000.0,0.0,22000.0,156000.0,1.3,252.4652679655452
18000.0,0.0,18000.0,79000.0,2.04,123.70106993146236
63500.0,0.0,63500.0,139800.0,0.4,528.1635688127739
34000.0,0.0,34000.0,79900.0,0.2,1027.813823482557
33500.0,0.0,33500.0,0.0,0.1,307.9295489116877
8500.0,500.0,9000.0,200000.0,0.1,12.435855669527326
33500.0,0.0,33500.0,0.0,0.1,307.9295489116877
10500.0,0.0,10500.0,0.0,0.1,29.68507338875069
12500.0,0.0,12500.0,51000.0,0.2,125.88635998464376
21000.0,0.0,21000.0,98000.0,0.1,106.40146151178516
34000.0,960.0,34960.0,400000.0,1.0,376.808736198566
39000.0,0.0,39000.0,244695.62225519287,1.0,750.2181042343344
9000.0,0.0,9000.0,30000.0,0.3,119.56175837218476
9000.0,0.0,9000.0,52500.0,0.2,123.70106993146236
10500.0,0.0,10500.0,31500.0,0.1,44.5050466251696
34000.0,960.0,34960.0,400000.0,1.0,1020.854626057186
13500.0,0.0,13500.0,35150.0,0.2,65.59090586250932
39000.0,0.0,39000.0,195000.0,0.02,967.9248442088904
20000.0,0.0,20000.0,97500.0,1.5,37.23860419131993
13500.0,0.0,13500.0,23000.0,0.1,65.59090586250932
9000.0,0.0,9000.0,15000.0,0.06,123.70106993146236
12500.0,0.0,12500.0,29000.0,0.08,125.88635998464376
9000.0,0.0,9000.0,21000.0,0.62,123.70106993146236
11000.0,0.0,11000.0,30500.0,0.05,101.14276679835484
12500.0,0.0,12500.0,26500.0,0.26,125.88635998464376
11000.0,0.0,11000.0,72500.0,0.15,101.14276679835484
9000.0,0.0,9000.0,22500.0,0.08,123.70106993146236
14000.0,0.0,14000.0,72000.0,1.0,167.51113249862598
56000.0,0.0,56000.0,126750.0,1.95,55.55032781396466
14000.0,0.0,14000.0,303000.0,1.92,12.435855669527326
11000.0,0.0,11000.0,60000.0,0.44,101.14276679835484
10500.0,0.0,10500.0,50000.0,1.0,29.68507338875069
11000.0,0.0,11000.0,43000.0,0.12,101.14276679835484
9000.0,0.0,9000.0,31000.0,0.09,123.70106993146236
28000.0,0.0,28000.0,380994.0,1.19,55.55032781396466
17000.0,500.0,17500.0,100000.0,0.1,37.23860419131993
13500.0,500.0,14000.0,100000.0,0.1,65.59090586250932
10500.0,500.0,11000.0,100000.0,0.1,29.68507338875069
34000.0,500.0,34500.0,200000.0,0.5,1042.2973943847633
10000.0,0.0,10000.0,19500.0,0.07,37.23860419131993
11000.0,0.0,11000.0,110000.0,0.66,101.14276679835484
13500.0,0.0,13500.0,39500.0,0.12,65.59090586250932
10500.0,0.0,10500.0,33300.0,0.07,29.68507338875069
7000.0,0.0,7000.0,15000.0,0.03,12.435855669527326
10500.0,0.0,10500.0,69200.0,0.15,44.5050466251696
13500.0,0.0,13500.0,75000.0,0.1,65.59090586250932
9000.0,0.0,9000.0,559500.0,0.7,123.70106993146236
10500.0,0.0,10500.0,32400.0,0.07,44.5050466251696
10500.0,0.0,10500.0,258000.0,0.1,29.68507338875069
7000.0,0.0,7000.0,8000.0,0.1,12.435855669527326
13500.0,0.0,13500.0,30100.0,0.11,65.59090586250932
11000.0,0.0,11000.0,139900.0,0.25,101.14276679835484
40500.0,0.0,40500.0,129000.0,0.05,665.1473170178065
13500.0,0.0,13500.0,185900.0,0.37,65.59090586250932
9000.0,0.0,9000.0,32900.0,0.05,123.70106993146236
22500.0,0.0,22500.0,62000.0,0.05,154.98926142677865
40000.0,0.0,40000.0,299900.0,0.8,1444.7677456078493
31000.0,0.0,31000.0,84900.0,0.17,451.1104410970305
9000.0,0.0,9000.0,290000.0,0.15,119.56175837218476
9000.0,500.0,9500.0,100000.0,0.1,123.70106993146236
34000.0,500.0,34500.0,100000.0,0.1,1020.854626057186
13500.0,500.0,14000.0,100000.0,0.1,65.59090586250932
9000.0,500.0,9500.0,100000.0,0.1,119.56175837218476
9000.0,800.0,9800.0,300000.0,0.03,119.56175837218476
9000.0,0.0,9000.0,32900.0,0.1,119.56175837218476
34000.0,0.0,34000.0,82500.0,0.25,1027.813823482557
9000.0,500.0,9500.0,50000.0,0.1,119.56175837218476
9000.0,500.0,9500.0,50000.0,0.1,123.70106993146236
28000.0,0.0,28000.0,536800.0,0.3,159.1376810497143
9000.0,0.0,9000.0,28500.0,0.1,123.70106993146236
11000.0,0.0,11000.0,104000.0,0.2,101.14276679835484
9000.0,0.0,9000.0,23100.0,0.5,123.70106993146236
35000.0,0.0,35000.0,84000.0,0.1,478.5225854231896
34000.0,0.0,34000.0,60000.0,0.24,1027.813823482557
35000.0,0.0,35000.0,36000.0,0.09,332.6624284313605
14000.0,0.0,14000.0,20000.0,0.05,101.25160265835382
9000.0,0.0,9000.0,29502.0,0.2,123.70106993146236
21000.0,0.0,21000.0,82500.0,0.4,106.40146151178516
12500.0,0.0,12500.0,79500.0,1.05,125.88635998464376
38500.0,500.0,39000.0,200000.0,0.1,797.5809246903041
10000.0,0.0,10000.0,16200.0,0.18,37.23860419131993
10500.0,0.0,10500.0,29000.0,0.1,29.68507338875069
10500.0,0.0,10500.0,3500.0,0.02,44.5050466251696
14000.0,0.0,14000.0,2500.0,0.04,167.51113249862598
13500.0,0.0,13500.0,32500.0,0.13,65.59090586250932
9000.0,0.0,9000.0,15000.0,0.05,123.70106993146236
9000.0,0.0,9000.0,21998.0,0.07,123.70106993146236
9000.0,0.0,9000.0,26000.0,0.07,123.70106993146236
9000.0,0.0,9000.0,30000.0,0.07,123.70106993146236
9000.0,0.0,9000.0,29000.0,0.1,123.70106993146236
14000.0,0.0,14000.0,50000.0,1.0,167.51113249862598
10000.0,0.0,10000.0,19700.0,0.1,37.23860419131993
9000.0,0.0,9000.0,16000.0,0.04,123.70106993146236
10500.0,0.0,10500.0,22500.0,0.08,29.68507338875069
9000.0,0.0,9000.0,46000.0,0.76,119.56175837218476
9000.0,0.0,9000.0,30799.0,0.4,123.70106993146236
10500.0,0.0,10500.0,29000.0,0.3,44.5050466251696
9000.0,0.0,9000.0,12500.0,1.1,123.70106993146236
18000.0,0.0,18000.0,39000.0,2.0,123.70106993146236
13500.0,0.0,13500.0,34400.0,0.15,59.97295110345033
12500.0,0.0,12500.0,48800.0,1.2,125.88635998464376
14000.0,0.0,14000.0,65000.0,0.25,229.1555417742884
11000.0,0.0,11000.0,275800.0,0.49,101.14276679835484
12500.0,0.0,12500.0,90000.0,0.36,125.88635998464376
14000.0,0.0,14000.0,48800.0,1.2,167.51113249862598
72000.0,0.0,72000.0,149900.0,0.5,1588.2874363337226
38500.0,0.0,38500.0,80500.0,0.19,989.4420820760222
7000.0,0.0,7000.0,18500.0,0.02,12.435855669527326
27000.0,0.0,27000.0,65500.0,1.7,59.97295110345033
14000.0,0.0,14000.0,25000.0,0.75,101.25160265835382
21000.0,0.0,21000.0,33000.0,0.45,106.40146151178516
18000.0,0.0,18000.0,75000.0,1.5,123.70106993146236
9000.0,0.0,9000.0,20000.0,0.06,123.70106993146236
9000.0,0.0,9000.0,104500.0,0.21,123.70106993146236
10500.0,0.0,10500.0,45500.0,0.14,44.5050466251696
24500.0,500.0,25000.0,200000.0,0.2,119.56175837218476
22000.0,500.0,22500.0,200000.0,0.1,106.40146151178516
9000.0,500.0,9500.0,200000.0,0.1,123.70106993146236
32000.0,500.0,32500.0,200000.0,0.1,154.98926142677865
34000.0,960.0,34960.0,400000.0,0.5,1042.2973943847633
24500.0,500.0,25000.0,200000.0,1.0,119.56175837218476
13500.0,0.0,13500.0,148000.0,0.3,65.59090586250932
10500.0,0.0,10500.0,100950.0,0.1,29.68507338875069
12500.0,0.0,12500.0,35000.0,0.1,125.88635998464376
12500.0,0.0,12500.0,35000.0,0.1,125.88635998464376
12500.0,0.0,12500.0,97500.0,1.15,125.88635998464376
9000.0,0.0,9000.0,29250.0,0.08,119.56175837218476
7000.0,0.0,7000.0,30000.0,1.0,12.435855669527326
512000.0,12000.0,524000.0,5000000.0,31.4,1019.775290921978
13500.0,0.0,13500.0,40500.0,0.2,65.59090586250932
7000.0,0.0,7000.0,40000.0,0.8,12.435855669527326
11000.0,0.0,11000.0,34650.0,0.25,101.14276679835484
14000.0,0.0,14000.0,34500.0,0.2,167.51113249862598
13500.0,0.0,13500.0,34900.0,0.3,65.59090586250932
7000.0,0.0,7000.0,27621.0,0.5,12.435855669527326
13500.0,0.0,13500.0,22473.0,0.2,65.59090586250932
28500.0,0.0,28500.0,71800.0,0.32,782.1039983116154
12500.0,0.0,12500.0,134244.0,1.0,125.88635998464376
14000.0,0.0,14000.0,34650.0,0.25,167.51113249862598
21000.0,0.0,21000.0,157806.0,1.3,389.9987483698633
7000.0,0.0,7000.0,148203.0,1.15,12.435855669527326
12500.0,0.0,12500.0,58500.0,0.8,125.88635998464376
11000.0,0.0,11000.0,28500.0,0.04,101.14276679835484
12500.0,0.0,12500.0,28000.0,0.06,125.88635998464376
9000.0,0.0,9000.0,22500.0,0.08,119.56175837218476
9000.0,0.0,9000.0,28500.0,0.04,119.56175837218476
9000.0,0.0,9000.0,13000.0,0.05,123.70106993146236
9000.0,0.0,9000.0,5400.0,0.06,123.70106993146236
9000.0,0.0,9000.0,31400.0,0.12,119.56175837218476
21000.0,0.0,21000.0,56500.0,0.1,389.9987483698633
9000.0,0.0,9000.0,47500.0,0.14,123.70106993146236
21000.0,0.0,21000.0,49000.0,0.1,106.40146151178516
12500.0,0.0,12500.0,27999.0,0.1,125.88635998464376
12500.0,0.0,12500.0,50500.0,0.07,125.88635998464376
9000.0,0.0,9000.0,22500.0,0.08,123.70106993146236
10000.0,0.0,10000.0,32000.0,0.18,37.23860419131993
12500.0,0.0,12500.0,22500.0,0.05,125.88635998464376
9000.0,0.0,9000.0,16000.0,0.04,119.56175837218476
9000.0,0.0,9000.0,10800.0,0.12,123.70106993146236
9000.0,0.0,9000.0,22500.0,0.05,123.70106993146236
21000.0,0.0,21000.0,102498.0,0.37,106.40146151178516
11000.0,0.0,11000.0,42000.0,1.2,101.14276679835484
9000.0,0.0,9000.0,35500.0,0.5,119.56175837218476
16500.0,0.0,16500.0,145500.0,0.05,82.81719158463959
7000.0,0.0,7000.0,20000.0,1.2,12.435855669527326
9000.0,0.0,9000.0,40500.0,0.66,123.70106993146236
9000.0,0.0,9000.0,20000.0,0.75,123.70106993146236
10500.0,0.0,10500.0,15500.0,0.1,44.5050466251696
10500.0,0.0,10500.0,35000.0,0.1,29.68507338875069
12500.0,0.0,12500.0,109300.0,0.82,125.88635998464376
10500.0,0.0,10500.0,33000.0,0.2,44.5050466251696
9000.0,0.0,9000.0,10000.0,0.03,123.70106993146236
10000.0,0.0,10000.0,46000.0,0.5,37.23860419131993
13500.0,0.0,13500.0,55855.0,0.46,65.59090586250932
7000.0,0.0,7000.0,34650.0,0.25,12.435855669527326
9000.0,0.0,9000.0,95700.0,1.1,123.70106993146236
13500.0,0.0,13500.0,55000.0,0.5,182.3793903638088
13500.0,0.0,13500.0,30000.0,0.4,65.59090586250932
9000.0,0.0,9000.0,12000.0,0.05,123.70106993146236
9000.0,0.0,9000.0,69000.0,0.4,123.70106993146236
11000.0,0.0,11000.0,34500.0,0.1,101.14276679835484
25000.0,0.0,25000.0,310000.0,0.2,309.3247751920701
22000.0,0.0,22000.0,42150.0,0.52,104.98744516960298
11000.0,0.0,11000.0,48000.0,0.11,101.14276679835484
11000.0,0.0,11000.0,34000.0,1.0,101.14276679835484
14000.0,0.0,14000.0,65000.0,1.3,229.1555417742884
9000.0,0.0,9000.0,16000.0,0.04,123.70106993146236
9000.0,0.0,9000.0,8000.0,0.02,123.70106993146236
9000.0,0.0,9000.0,12000.0,0.03,123.70106993146236
32500.0,0.0,32500.0,109000.0,0.27,691.2108951793589
9000.0,0.0,9000.0,15000.0,0.06,123.70106993146236
9000.0,0.0,9000.0,30000.0,0.11,123.70106993146236
10500.0,0.0,10500.0,77900.0,0.76,44.5050466251696
34000.0,0.0,34000.0,82500.0,0.25,1027.813823482557
13500.0,0.0,13500.0,385000.0,0.4,65.59090586250932
9000.0,0.0,9000.0,55000.0,0.06,123.70106993146236
7000.0,0.0,7000.0,42699.0,0.2,12.435855669527326
9000.0,0.0,9000.0,23500.0,0.02,123.70106993146236
14000.0,0.0,14000.0,37900.0,0.1,167.51113249862598
10000.0,0.0,10000.0,25000.0,0.2,37.23860419131993
22000.0,0.0,22000.0,38500.0,0.03,171.75866610962527
10500.0,0.0,10500.0,25500.0,0.05,29.68507338875069
9000.0,0.0,9000.0,25000.0,0.2,123.70106993146236
12500.0,0.0,12500.0,296500.0,0.42,125.88635998464376
9000.0,0.0,9000.0,48900.0,0.06,123.70106993146236
9000.0,0.0,9000.0,69000.0,0.12,123.70106993146236
14000.0,0.0,14000.0,37500.0,0.06,101.25160265835382
9000.0,0.0,9000.0,63000.0,0.06,123.70106993146236
9000.0,0.0,9000.0,85000.0,0.15,123.70106993146236
13500.0,0.0,13500.0,148999.0,0.15,65.59090586250932
9000.0,0.0,9000.0,110000.0,0.1,123.70106993146236
28000.0,0.0,28000.0,387000.0,0.15,286.5180454611734
13500.0,0.0,13500.0,110000.0,0.1,59.97295110345033
12500.0,0.0,12500.0,113700.0,0.3,125.88635998464376
13500.0,0.0,13500.0,159000.0,0.2,65.59090586250932
9000.0,0.0,9000.0,6900.0,0.1,123.70106993146236
9000.0,0.0,9000.0,249400.0,0.5,119.56175837218476
10000.0,0.0,10000.0,128300.0,0.38,37.23860419131993
34000.0,0.0,34000.0,155000.0,1.0,996.937478251681
10000.0,0.0,10000.0,37000.0,0.06,37.23860419131993
13500.0,0.0,13500.0,100498.0,0.25,65.59090586250932
9000.0,0.0,9000.0,298900.0,0.11,123.70106993146236
9000.0,0.0,9000.0,297000.0,0.33,123.70106993146236
13500.0,0.0,13500.0,73000.0,0.12,65.59090586250932
12500.0,0.0,12500.0,50500.0,0.05,125.88635998464376
10500.0,0.0,10500.0,46982.0,0.4,29.68507338875069
9000.0,0.0,9000.0,55000.0,0.05,123.70106993146236
10000.0,0.0,10000.0,24900.0,0.05,37.23860419131993
38500.0,960.0,39460.0,400000.0,0.2,797.5809246903041
7000.0,0.0,7000.0,30000.0,1.0,12.435855669527326
80000.0,600.0,80600.0,250000.0,1.0,2234.3499309716613
126000.0,840.0,126840.0,350000.0,2.5,790.0318843758552
18500.0,500.0,19000.0,200000.0,0.1,123.70106993146236
29000.0,960.0,29960.0,400000.0,0.1,208.254310961311
41500.0,0.0,41500.0,175000.0,0.3,529.4856749128472
38500.0,0.0,38500.0,75000.0,0.05,980.502937479797
28500.0,500.0,29000.0,200000.0,1.3,307.9295489116877
8500.0,500.0,9000.0,200000.0,1.0,12.435855669527326
18500.0,960.0,19460.0,400000.0,0.2,123.70106993146236
11000.0,0.0,11000.0,52500.0,0.2,101.14276679835484
9000.0,500.0,9500.0,100000.0,0.1,123.70106993146236
12500.0,0.0,12500.0,35000.0,0.1,125.88635998464376
9000.0,0.0,9000.0,16000.0,0.1,123.70106993146236
50000.0,0.0,50000.0,75000.0,0.1,1307.472534062644
14000.0,0.0,14000.0,260000.0,0.65,229.1555417742884
12500.0,0.0,12500.0,262000.0,0.44,125.88635998464376
25000.0,0.0,25000.0,169800.0,0.33,292.0158861890914
16500.0,0.0,16500.0,180400.0,0.37,307.9295489116877
13500.0,0.0,13500.0,184900.0,0.7,65.59090586250932
55000.0,0.0,55000.0,334600.0,0.66,594.8078151588184
9000.0,0.0,9000.0,504400.0,1.11,123.70106993146236
25000.0,0.0,25000.0,160400.0,0.33,203.73441379216487
13500.0,0.0,13500.0,79900.0,0.17,182.3793903638088
11000.0,0.0,11000.0,79900.0,0.18,101.14276679835484
14000.0,0.0,14000.0,159800.0,0.33,229.1555417742884
28000.0,0.0,28000.0,629500.0,1.46,167.51113249862598
17500.0,0.0,17500.0,99900.0,0.2,702.6327765576526
13500.0,0.0,13500.0,53999.0,0.06,65.59090586250932
48000.0,960.0,48960.0,400000.0,0.1,636.0623624280647
11000.0,960.0,11960.0,400000.0,0.1,101.14276679835484
10500.0,500.0,11000.0,12500.0,0.5,29.68507338875069
16500.0,0.0,16500.0,20000.0,0.01,307.9295489116877
88000.0,1000.0,89000.0,400000.0,1.7,775.8627429965593
